"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","22","","","","IntegrationTests.Services.AuthServiceIntegrationTests","IntegrationTests.Services.AuthServiceIntegrationTests.TestRegisterUserWithShortUsername","IntegrationTests.Services.AuthServiceIntegrationTests.TestRegisterUserWithShortUsername",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.MarkedConverterUnitTests","UnitTests.Converters.MarkedConverterUnitTests.TestConvertNullCoreToDbConnectModel","UnitTests.Converters.MarkedConverterUnitTests.TestConvertNullCoreToDbConnectModel",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","46","","","","IntegrationTests.Repositories.ImageRepositoryIntegrationTests","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetAllImagesForDataset","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetAllImagesForDataset",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","25","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserByBanIdNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserByBanIdNotFound",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestUpdateExistingScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestUpdateExistingScheme",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.LabelConverterUnitTests","UnitTests.Converters.LabelConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.LabelConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUserByIDsExistingUsers","UnitTests.Services.UserServiceUnitTests.GetUserByIDsExistingUsers",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","4","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestDoubleBanUser","UnitTests.Repositories.UserRepositoryUnitTests.TestDoubleBanUser",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","28","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestAddLabelInNonEmptyTable","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestAddLabelInNonEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Converters.SchemeConverterUnitTests","UnitTests.Converters.SchemeConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.SchemeConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","30","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByDatasetId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByDatasetId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.ImageConverterUnitTests","UnitTests.Converters.ImageConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.ImageConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","24","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByNonExistentSchemeId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByNonExistentSchemeId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Converters.LabelConverterUnitTests","UnitTests.Converters.LabelConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.LabelConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Get_ShouldReturnMarkedModels_WhenAdminIdIsAdmin","UnitTests.Services.MarkedServiceTests.Get_ShouldReturnMarkedModels_WhenAdminIdIsAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","11","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUserNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUserNotFound",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","13","","","","IntegrationTests.Services.SchemeServiceIntegrationTests","IntegrationTests.Services.SchemeServiceIntegrationTests.TestGetSchemeWithNonExistingId","IntegrationTests.Services.SchemeServiceIntegrationTests.TestGetSchemeWithNonExistingId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","5","","","","UnitTests.Repositories.ReportRepositoryUnitTests","UnitTests.Repositories.ReportRepositoryUnitTests.TestCreateReportInEmptyTable","UnitTests.Repositories.ReportRepositoryUnitTests.TestCreateReportInEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","4","","","","UnitTests.Converters.DatasetConverterUnitTests","UnitTests.Converters.DatasetConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.DatasetConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","23","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserByBanId","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserByBanId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","4","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentSchemeId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentSchemeId",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","29","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.UnbanUserIsBanned","IntegrationTests.Services.UserServiceIntegrationTests.UnbanUserIsBanned",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestGetAllLabels","UnitTests.Services.LabelServiceUnitTests.TestGetAllLabels",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Create_ShouldThrowException_WhenCreatorDoesNotExist","UnitTests.Services.MarkedServiceTests.Create_ShouldThrowException_WhenCreatorDoesNotExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","5","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestGetAllSchemes","UnitTests.Services.SchemeServiceUnitTests.TestGetAllSchemes",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","10","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.IsBannedUserIsNotBanned","IntegrationTests.Services.UserServiceIntegrationTests.IsBannedUserIsNotBanned",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","9","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestAddSchemeWithoutLabels","UnitTests.Repositories.SchemeRepositoryUnitTests.TestAddSchemeWithoutLabels",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","22","","","","IntegrationTests.Repositories.ReportRepositoryIntegrationTests","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestCreateReportInNonEmptyTable","IntegrationTests.Repositories.ReportRepositoryIntegrationTests.TestCreateReportInNonEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","6","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanMarks","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanMarks",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUserByIDsEmptyList","UnitTests.Services.UserServiceUnitTests.GetUserByIDsEmptyList",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Converters.UserConverterUnitTests","UnitTests.Converters.UserConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.UserConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestDeleteSchemeWithNonExistingId","UnitTests.Services.SchemeServiceUnitTests.TestDeleteSchemeWithNonExistingId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","6","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetNonExistentDataset","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetNonExistentDataset",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.AuthServiceUnitTests","UnitTests.Services.AuthServiceUnitTests.TestLoginUserWithNonExistingUsername","UnitTests.Services.AuthServiceUnitTests.TestLoginUserWithNonExistingUsername",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","81","","","","UnitTests.Services.AuthServiceUnitTests","UnitTests.Services.AuthServiceUnitTests.TestLoginUserWithValidCredentials","UnitTests.Services.AuthServiceUnitTests.TestLoginUserWithValidCredentials",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","27","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetExistingMarked","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetExistingMarked",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","65","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateRects","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateRects",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.MarkedConverterUnitTests","UnitTests.Converters.MarkedConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.MarkedConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","30","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeSuccessfully","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeSuccessfully",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","207","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByNonExistentDatasetAndSchemeId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByNonExistentDatasetAndSchemeId",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","46","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestCreateMarkedWithAreas","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestCreateMarkedWithAreas",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Delete_ShouldSucceed_WhenValidId","UnitTests.Services.MarkedServiceTests.Delete_ShouldSucceed_WhenValidId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetAllDataset","UnitTests.Repositories.DatasetRepositoryUnitTests.TestGetAllDataset",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","25","","","","IntegrationTests.Repositories.ImageRepositoryIntegrationTests","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetAllImagesNoImagesForDataset","IntegrationTests.Repositories.ImageRepositoryIntegrationTests.TestGetAllImagesNoImagesForDataset",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","11","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDExistingUser","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDExistingUser",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","35","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Create_ShouldSucceed_WhenValidModel","IntegrationTests.Services.MarkedServiceIntegrationTests.Create_ShouldSucceed_WhenValidModel",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","13","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.BanUserDoesNotExist","IntegrationTests.Services.UserServiceIntegrationTests.BanUserDoesNotExist",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Converters.UserConverterUnitTests","UnitTests.Converters.UserConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.UserConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","5","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetBySchemeId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetBySchemeId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestDeleteNonExistentDataset","UnitTests.Repositories.DatasetRepositoryUnitTests.TestDeleteNonExistentDataset",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Converters.LabelConverterUnitTests","UnitTests.Converters.LabelConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.LabelConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestDeleteExistingScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestDeleteExistingScheme",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.AuthServiceUnitTests","UnitTests.Services.AuthServiceUnitTests.TestUpdateTokenWithInvalidRefreshToken","UnitTests.Services.AuthServiceUnitTests.TestUpdateTokenWithInvalidRefreshToken",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","38","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Create_ShouldThrowException_WhenCreatorDoesNotExist","IntegrationTests.Services.MarkedServiceIntegrationTests.Create_ShouldThrowException_WhenCreatorDoesNotExist",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","14","","","","IntegrationTests.Services.SchemeServiceIntegrationTests","IntegrationTests.Services.SchemeServiceIntegrationTests.TestAddSchemeWithEmptyTitle","IntegrationTests.Services.SchemeServiceIntegrationTests.TestAddSchemeWithEmptyTitle",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","33","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Delete_ShouldSucceed_WhenValidId","IntegrationTests.Services.MarkedServiceIntegrationTests.Delete_ShouldSucceed_WhenValidId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Get_ShouldReturnMarkedModel_WhenValidModel","UnitTests.Services.MarkedServiceTests.Get_ShouldReturnMarkedModel_WhenValidModel",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","36","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetExistingScheme","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetExistingScheme",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","33","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestDeleteExistingMarked","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestDeleteExistingMarked",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Converters.BannedConverterUnitTests","UnitTests.Converters.BannedConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.BannedConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestDeleteLabelThatDoesNotExist","UnitTests.Services.LabelServiceUnitTests.TestDeleteLabelThatDoesNotExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestAddExistingLabel","UnitTests.Services.LabelServiceUnitTests.TestAddExistingLabel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","6","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetNonExistentMarked","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetNonExistentMarked",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","14","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByEmail","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByEmail",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","7","","","","UnitTests.Services.LabelServiceUnitTests","UnitTests.Services.LabelServiceUnitTests.TestGetAllLabelsWhenNoLabelsExist","UnitTests.Services.LabelServiceUnitTests.TestGetAllLabelsWhenNoLabelsExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestBanUser","UnitTests.Repositories.UserRepositoryUnitTests.TestBanUser",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Services.AuthServiceUnitTests","UnitTests.Services.AuthServiceUnitTests.TestRegisterUserWithShortUsername","UnitTests.Services.AuthServiceUnitTests.TestRegisterUserWithShortUsername",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","29","","","","IntegrationTests.Services.LabelServiceIntegrationTests","IntegrationTests.Services.LabelServiceIntegrationTests.TestAddNewLabel","IntegrationTests.Services.LabelServiceIntegrationTests.TestAddNewLabel",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","13","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.UnbanUserIsNotBanned","IntegrationTests.Services.UserServiceIntegrationTests.UnbanUserIsNotBanned",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","11","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestAddDatasetInNonEmptyTable","UnitTests.Repositories.DatasetRepositoryUnitTests.TestAddDatasetInNonEmptyTable",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","31","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestAddDatasetWithOkTitle","IntegrationTests.Services.DatasetServiceIntegrationTests.TestAddDatasetWithOkTitle",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.BanUserDoesNotExist","UnitTests.Services.UserServiceUnitTests.BanUserDoesNotExist",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestIsBan","UnitTests.Repositories.UserRepositoryUnitTests.TestIsBan",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","28","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentDatasetAndSchemeId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestGetByNonExistentDatasetAndSchemeId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestAddImageInEmptyTable","UnitTests.Repositories.ImageRepositoryUnitTests.TestAddImageInEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetNonExistentImage","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetNonExistentImage",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","28","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateNonExistentRects","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateNonExistentRects",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestUpdateNonExistentScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestUpdateNonExistentScheme",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.ReportServiceUnitTests","UnitTests.Services.ReportServiceUnitTests.TestCreateReportWithValidUserId","UnitTests.Services.ReportServiceUnitTests.TestCreateReportWithValidUserId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","53","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestUnbanUserNotFound",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","18","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByEmailNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByEmailNotFound",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestAddSchemeWithValidData","UnitTests.Services.SchemeServiceUnitTests.TestAddSchemeWithValidData",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","18","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetAllDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetAllDataset",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUserByIDNonExistingUser","UnitTests.Services.UserServiceUnitTests.GetUserByIDNonExistingUser",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","67","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestAddLabelInEmptyTable","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestAddLabelInEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.IsBannedUserIsNotBanned","UnitTests.Services.UserServiceUnitTests.IsBannedUserIsNotBanned",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestWhichImageNotExists","UnitTests.Services.DatasetServiceUnitTests.TestWhichImageNotExists",""
